Also hurts me when people say that natural remedies will cure cancer when I watched a woman use nothing but these remedies for over a year and then die an absolutely miserably painful death :(	yes
@eugenegu @eugenegu If you really want to cure cancer in babies you should probably spend less time tweeting and more time doing your research! Stick to what you're good at and STFU about topics you know nothing about you little PRI#K! #MAGA 🇺🇸	no
RT @GaryPet60361133: We Can and We WILL Cure Cancer! | Rafael Fonseca MD | TEDxEaglebrookSchool https://t.co/FmyteyWzq3 via @rightrelevance…	no
Best wishes to all of the fathers in our #PancreaticCancer community – patients, survivors, caregivers and researchers – who inspire and motivate us with their bravery and enduring dedication to our shared mission of finding a cure for pancreatic cancer. https://t.co/wpcVY2ckIa	no
religion does not cure depression religion does not cure depression religion does not cure depression religion does not cure depression religion does not cure depression religion does not cure depression religion does not cure depression religion does not cure depression Neither does it cure cancer, or even sore throat. Lol. Religion is just a helping tool, medication and treatment is necessary if someone has been diagnosed with depression. https://t.co/CFdlVVEkUR	no
#THEGOVERNMENT RT @JarrodTheLord: Yall creating life and cloning animals but want us to believe there is no cure for Cancer or Aids… alright https://t.co/b0UWPCSTwc	no
Shaariibuu Setev likened his daughter's death to a cancer that had spread through his family and he was now hoping for the new Pakatan Harapan government to find the cure – to get to the truth of her murder, reported The Sun Daily.... https://t.co/hvKi8MSN1d	no
You could discover the cure for cancer and people will still remember the worst part of you	no
@DoreenGLM @Adakuuuuu If he Can do all of that (claims with no evidence) why can't he save chibok or dapchi girls, cure cancer, infertility, AIDS. why didnt he save the french priests from having his neck slit from ear to ear or those worshipping him at Akwa Ibom and Anambra from being killed?	no
@ATLienPierce They got a cure for aids and a cure for cancer but they’ll never be Used for the public because there’s more money in treating disease than curing it. Just my guess.	no
Happy #SocialMediaDay! Thank you to all our followers for liking and sharing our mission to cure blood cancer! Together we are saving lives! @GiftofLife #youcure https://t.co/Dxw5fTbWQH	no
Mike Trout projected to go 5 for 4 tonight, with 6 HRs and 7 BBs, while also taking a mid-game break to fly to Mars and return in time to find a cure for cancer before the game is over #ThingsMikeTroutCouldProbablyDo	no
Women are having their breasts removed to prevent cancer because science says they have a faulty gene. Get real!! There are over 300 natural cancer cures and the same scientists who talk about faulty genes are still looking for the cure for cancer. You work it out🙏 https://t.co/kURdv2CnvK There is nothing wrong with your genes or your Breasts - unless you use birth control or had an abortion - in which case you will be punished!  Science is the fakeist news of all -    Scientists dont believe on the Bible - they should ALL be  jailed for blastphamy https://t.co/MWe9FpOKJh	no
Cancer cancer cancer. Let the word not scare you. It’s just a disease. But a tough one. It takes a village to cure one person. My favourite person @agentgreenglass got diagnosed and she’s telling it the way it is. Send her love. I know she’ll amplify it and pass it on! ❤️ https://t.co/v69DJA4NPQ Welcome to the Chemo Diaries of Agent Greenglass: Say That Again? Breast cancer is one of the commonly found cancer among Indian women and @agentgreenglass has inspired us to fight this battle with a smile.  https://t.co/228edXb2wS https://t.co/AumZtDr2re	no
Would you spend $100 to help find a cure for childhood cancer?  You can by calling 1-800-382-7512 or online at https://t.co/YGTYBxyJ6P. You’ll be eligible for a chance to win a $400,000 Dream House. All proceeds go to @StJude	no
IF TRUMP WAS TO FIND A CURE FOR CANCER, THE LIBERTARDS, AND ALL DEMOCRATS WOULD PROTEST ANY ACCOMPLISHMENTS BY OUR PRESIDENT IS BAD 4 DEMS. https://t.co/Gq0iIO8TkO	no
He can also cure cancer, fly to Mars and come back and knows how they put the caramel in the Caramilk bar.  Or he is an accountant working for the Ontario Liberals https://t.co/bO5RVk0WRM Can the Toronto Maple Leafs keep Matthews, Marner and Nylander after signing Tavares?  Kyle Dubas: "We can, and we will."  (@GMCcanada)  https://t.co/TpPcOvyg0v	no
RT @jksmith34: How #nanotechnology research could cure cancer and other diseases  https://t.co/7C98EncvpH	yes
Farmaajo could make Somalia a 1st world country overnight, establish world peace &amp; find cure for cancer and you lot will never be happy. Just say yall (twitter dons to be exact) never wanted a Daarood president. Say it with your chest ffs 😤	no
American is wise to you #CNN #MSNBC etc&gt;&gt;President Trump could find a cure for cancer, yes any person with cancer will be cured, and the #FakeNewsMSM would SPIN it like this&gt;&gt; One Million people are out of work because Trump comes up with a cure for cancer. #VoteRepublican	no
I guess #Trump should’ve just dropped off pallets of cash at the #G7Summit &amp; #TrumpKimSummit and kicked the can further down the street so liberals would be happy. In simplest terms possible, liberals SUCK. Trump could cure cancer, and libs would bitch about AIDS.	no
I've signed up to run a 5k with my team at BeyondTrust.  The CIBC Run for the Cure event.  Hate cancer?  Let's raise some money to try and put an end to it and support those folks going… https://t.co/Z1dtGd6mQg	no
Yes someone prolly has the cure for AIDS and Cancer but they make too much money to take it away my grandma spends 13,000 a month just for 1 of her cancer meds. Multiply that by however many people have cancer that’s not counting treatments, surgery’s or even other meds.	no
This is so true. Cancer is a disease, not some battle where sheer will and attitude are weapons that can cure and 'win'. https://t.co/da08vVZmLs	no
@Education4Libs And they'll say it's not significant (really!) or it's just a showing off of 2 "despots" (had that today). Trump could cure all cancer and I swear some people would still spit venom at anyone looking happy about it.	no
E.g Cancer is a billion dollah business so fuck people who are suffering and all because mONEY MONEY MONEY who need a cure or something to help anyway	no
If I sell a med that claims to cure cancer but doesn’t &amp; I KNOW it, then I’m abusing your trust &amp; it’s on me. If you go around proclaiming there’s no difference between 2 candidates &amp; there actually IS, then you’re abusing my trust &amp; that’s on you, dickhead... @AWeaverWrites https://t.co/OapPJV8LIR The responsibility to win elections rests with the candidate, the paid campaign staff, and the Party. When they lose, the fault is theirs. It's understandable, I guess, why *they* are desperate to frantically blame others for their own failings, but it's amazing how many go along	no
Its true my brother. Actually they are more made to kill black people. They are Western plans to get rid of black people. https://t.co/fhEjmholbF Things like HIV just don't appear from Nowhere. These things are manufactured. And someone somewhere has a Cure for it. Despite the fact that Viral diseases are perceived to have no Cure. This is a Business. Even Cancer is a Business 🤷.	no
Women are having their breasts removed to prevent cancer because science says they have a faulty gene. Get real!! There are over 300 natural cancer cures and the same scientists who talk about faulty genes are still looking for the cure for cancer. You work it out🙏 https://t.co/kURdv2CnvK	no
No horrible side-effects? Death is a terrible side effect and so many died during the trials. Come back when peer reviewed data shows it cures, regulatory approved worldwide and available to all. It’s not all about the money and spin. We need truth, openness and honesty + a cure https://t.co/aT8H6jMREa DCVax-L for GBM shows truly amazing efficacy and guess what, no horrible side effects. Read about Kats story. #braincancer #glioblastoma #GBM #DCVax #neurosurgery #neuroscience #cancer #CancerResearch #RTT *** Spread the word - retweet *** https://t.co/9UJd9J06kL	yes
They is a cure for AIDS, The system wont say anything about it because of mass control or depletion of humans rather. So does TB,Cancer,Ebola and more	no
@MarkBarth64 Well I’m sorry but for the last 2 years we have had to deal with  his racist rhetoric , lying , and misogynistic  attitudes . Forgive me for not trusting him or putting any faith in him . Trump couldn’t cure cancer because that would require actual work . Sorry not sorry	no
RT @LucasDamiani13: Justin Bieber could tweet about his armpit hair and get 149k retweets but I could tweet the cure for cancer and be luck…	no
This last year has been the hardest of my life - to all the cancer researchers, doctors, nurses and caregivers who are so selflessly dedicated to finding a cure and healing patients, you are my heroes and I am grateful for the hope and strength you continue to give me &amp; my family Cancer's a real bitch. Meghan has, with great wit, poise and grace, given voice to the families fighting this horrible adversary. Whatever our political differences, I applaud her strength and humanity. #fuckcancer https://t.co/SSJYclq3j4	no
